id,symbol,market,timeframe,direction,entry,stop,target,target_r,stop_pct,mfe_r,mae_r,mae_pct,hrs_first_green,hrs_0.10R,hrs_0.25R,hrs_0.50R,hrs_1.00R,hit_1R,hit_2R,hit_3R,green_then_stopped,final_r,be25_r,be_would_save,be_cuts_winner
339481db,BTCUSDT,crypto major,1h,long,63156.3275,62710.957500000004,64492.4375,3.0,0.7052,0.645,-2.282,1.6092,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
94589432,BNBUSDT,crypto major,1h,long,601.58,597.1400000000001,614.9,3.0,0.7381,0.7703,-1.8356,1.3548,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
7eae1f48,SOLUSDT,crypto major,5m,long,67.06107142857142,66.58749999999999,68.48178571428572,3.0,0.7062,0.589,-3.0852,2.1787,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,,False,False,False,True,-1.0,0.0,True,False
1abac7c1,BTCUSDT,crypto major,5m,long,63294.787142857145,63071.450000000004,63964.798571428575,3.0,0.3529,0.6663,-5.1706,1.8245,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,,False,False,False,True,-1.0,0.0,True,False
6d95069f,BNBUSDT,crypto major,5m,long,603.0794642857144,600.9162500000001,609.5691071428572,3.0,0.3587,0.8878,-4.4607,1.6,0.0,0.0,0.0,0.08333333333333333,,False,False,False,True,-1.0,0.0,True,False
7ae63dd0,XRPUSDT,crypto major,5m,long,1.1721017857142857,1.1685124999999998,1.182869642857143,3.0,0.3062,1.2254,-5.3776,1.6468,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,True,False,False,True,-1.0,0.0,True,False
66504e98,SOLUSDT,crypto major,15m,long,66.96464285714286,66.39250000000001,68.68107142857143,3.0,0.8544,0.6561,-2.3851,2.0379,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
443b3d52,XRPUSDT,crypto major,15m,long,1.170775,1.1622249999999998,1.1964249999999998,3.0,0.7303,0.6696,-2.1023,1.5353,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
4f327990,LINKUSDT,crypto major,15m,long,7.950696428571429,7.8888750000000005,8.136160714285715,3.0,0.7776,0.5711,-1.8391,1.43,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
89eb5b7b,AVAXUSDT,crypto major,5m,short,6.67275,6.69525,6.605250000000001,3.0,0.3372,0.2556,-3.3444,1.1277,0.0,0.5,0.6666666666666666,,,False,False,False,True,-1.0,-1.0,False,False
e12a94b4,DOTUSDT,crypto major,5m,short,0.9635357142857143,0.96675,0.9538928571428571,3.0,0.3336,0.4778,-3.2556,1.086,0.3333333333333333,0.3333333333333333,0.5,,,False,False,False,True,-1.0,-1.0,False,False
7fd1108c,AVAXUSDT,crypto major,15m,short,6.679089285714285,6.721625,6.551482142857141,3.0,0.6368,0.2842,-1.6201,1.0317,0.0,0.0,0.5,,,False,False,False,True,-1.0,0.0,True,False
335633ca,ETHUSDT,crypto major,2h,short,1676.9055357142859,1714.0787500000001,1565.3858928571428,3.0,2.2168,1.9763,-1.4896,3.3022,0.0,0.0,0.0,0.0,0.0,True,False,False,True,-1.0,0.0,True,False
da7bfefa,DOGEUSDT,crypto major,2h,short,0.08566160714285714,0.08741125000000001,0.08041267857142856,3.0,2.0425,2.1899,-3.8913,7.948,0.0,0.0,0.0,0.0,2.0,True,True,False,True,-1.0,0.0,True,False
c77cb4b0,DOTUSDT,crypto major,2h,short,0.9676964285714286,0.9898750000000001,0.9011607142857142,3.0,2.2919,2.9171,-1.2311,2.8215,0.0,0.0,0.0,0.0,0.0,True,True,False,True,-1.0,0.0,True,False
8db0bce2,DOGEUSDT,crypto major,4h,short,0.08590785714285713,0.08883499999999998,0.07712642857142857,3.0,3.4073,1.3931,-2.2418,7.6386,0.0,0.0,0.0,0.0,4.0,True,False,False,True,-1.0,0.0,True,False
84dcb6ce,SOLUSDT,crypto major,1h,short,66.43,68.1,64.5,1.1556886227545038,2.5139,1.2994,-0.0539,0.1355,0.0,0.0,0.0,2.0,2.0,True,False,False,False,1.1557,1.1557,False,False
fb05eb7b,YAHOO:SI=F,tradfi (index/metal/oil/fx),1h,short,65.61687769208636,66.67812919616699,62.43312317984445,3.0,1.6173,3.7897,-0.2574,0.4162,0.0,0.0,0.0,0.0,0.0,True,True,True,False,3.0,0.0,False,True
3ad76ca0,YAHOO:CL=F,tradfi (index/metal/oil/fx),1h,short,87.32678644997733,88.62750148773193,83.42464133671352,3.0,1.4895,0.159,-1.0019,1.4923,0.0,0.0,,,,False,False,False,True,-1.0,-1.0,False,False
9738b4de,YAHOO:BZ=F,tradfi (index/metal/oil/fx),1h,short,90.58910451616559,91.84374809265137,86.82517378670828,3.0,1.385,-0.1681,-1.0847,1.5023,,,,,,False,False,False,False,-1.0,-1.0,False,False
09241c41,BTCUSDT,crypto major,5m,short,61189.600535714286,61456.48375,60388.950892857145,3.0,0.4362,1.5348,-2.9016,1.2656,0.0,0.0,0.0,0.0,0.0,True,False,False,True,-1.0,0.0,True,False
ca48ecf7,SOLUSDT,crypto major,5m,short,64.31017857142857,64.73124999999999,63.04696428571428,3.0,0.6548,1.8291,-2.9444,1.9279,0.0,0.0,0.0,0.0,0.0,True,False,False,True,-1.0,0.0,True,False
b3f08aad,XRPUSDT,crypto major,5m,short,1.1307125,1.1367875,1.1124875,3.0,0.5373,1.9774,-2.7469,1.4758,0.0,0.0,0.0,0.0,0.0,True,False,False,True,-1.0,0.0,True,False
ff733d97,ADAUSDT,crypto major,5m,short,0.16333035714285715,0.1647125,0.15918392857142855,3.0,0.8462,1.8307,-3.3786,2.859,0.0,0.0,0.0,0.0,0.0,True,False,False,True,-1.0,0.0,True,False
aa027eda,DOTUSDT,crypto major,5m,short,0.9440357142857142,0.9502499999999998,0.9253928571428571,3.0,0.6583,2.5805,-3.0517,2.0089,0.0,0.0,0.0,0.0,0.0,True,True,False,True,-1.0,0.0,True,False
8ef7d8a0,BTCUSDT,crypto major,15m,short,61235.727321428574,61740.85125,59720.35553571429,3.0,0.8249,0.1262,-1.4418,1.1893,0.0,0.0,,,,False,False,False,True,-1.0,-1.0,False,False
02d5cdd8,BNBUSDT,crypto major,15m,short,588.8778571428572,593.6650000000001,574.5164285714287,3.0,0.8129,0.526,-1.3353,1.0855,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
d476cc1d,SOLUSDT,crypto major,15m,short,64.36589285714285,65.12124999999999,62.099821428571424,3.0,1.1735,0.683,-1.5676,1.8396,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
9271b07b,XRPUSDT,crypto major,15m,short,1.1312982142857142,1.1420875,1.0989303571428573,3.0,0.9537,0.732,-1.4924,1.4233,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
c0bc2918,ADAUSDT,crypto major,15m,short,0.16339464285714286,0.1657625,0.15629107142857143,3.0,1.4492,0.8424,-1.9449,2.8185,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
830cfd9e,BNBUSDT,crypto major,1h,short,589.1705357142857,596.1337500000001,568.2808928571428,3.0,1.1819,-0.6993,-1.3571,1.6039,,,,,,False,False,False,False,-1.0,-1.0,False,False
26c01419,LINKUSDT,crypto major,4h,short,7.795285714285715,8.091000000000001,6.908142857142858,3.0,3.7935,1.0628,-1.3145,4.9865,0.0,0.0,0.0,0.0,4.0,True,False,False,True,-1.0,0.0,True,False
d1380636,AVAXUSDT,crypto major,15m,short,6.649946428571429,6.721625,6.4349107142857145,3.0,1.0779,3.222,1.5339,1.6533,0.0,0.0,0.0,0.0,0.0,True,True,True,False,3.0,3.0,False,False
00a37f57,AVAXUSDT,crypto major,1h,short,6.656071428571428,6.770499999999999,6.312785714285713,3.0,1.7192,3.103,-0.0693,0.1191,0.0,0.0,0.0,0.0,0.0,True,True,True,False,3.0,3.0,False,False
f8b8166b,LINKUSDT,crypto major,1h,short,7.868196428571429,7.995375,7.486660714285716,3.0,1.6164,3.0445,-0.2579,0.4169,0.0,0.0,0.0,0.0,0.0,True,True,True,False,3.0,3.0,False,False
4ac21066,BNBUSDT,crypto major,5m,short,594.9801785714285,596.1812499999999,591.3769642857143,3.0,0.2019,7.0772,0.125,0.0252,0.0,0.0,0.0,0.0,0.0,True,True,True,False,3.0,3.0,False,False
e0c9dd02,XRPUSDT,crypto major,5m,short,1.136944642857143,1.1402125,1.1271410714285717,3.0,0.2874,0.9623,-1.3634,0.3919,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
340efdf9,BTCUSDT,crypto major,15m,short,61862.74964285715,62179.1875,60913.43607142857,3.0,0.5115,3.5007,0.4006,0.2049,0.0,0.0,0.0,0.0,0.0,True,True,True,False,3.0,3.0,False,False
53e37505,ETHUSDT,crypto major,15m,short,1652.5044642857144,1662.0112500000002,1623.9841071428573,3.0,0.5753,3.2329,0.5885,0.3385,0.0,0.0,0.0,0.0,0.0,True,True,True,False,3.0,3.0,False,False
d90c1cc4,SOLUSDT,crypto major,15m,short,65.06035714285714,65.5425,63.613928571428566,3.0,0.7411,4.377,1.5978,1.1841,0.0,0.0,0.0,0.0,0.0,True,True,True,False,3.0,3.0,False,False
20fb9a83,BTCUSDT,crypto major,1h,short,61935.58482142857,62689.09375,59675.05803571428,3.0,1.2166,0.6512,-1.2241,1.4893,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
ec99de8d,SOLUSDT,crypto major,1h,short,65.16642857142857,66.345,61.63071428571429,3.0,1.8086,2.3982,-1.717,3.1052,0.0,0.0,0.0,0.0,4.0,True,True,False,True,-1.0,0.0,True,False
7c98760b,XRPUSDT,crypto major,2h,short,1.1405142857142858,1.1658000000000002,1.064657142857143,3.0,2.217,2.061,-1.8701,4.146,0.0,0.0,0.0,0.0,2.0,True,True,False,True,-1.0,0.0,True,False
5cf4820c,ADAUSDT,crypto major,2h,short,0.16687321428571428,0.1727125,0.14935535714285714,3.0,3.4992,1.4853,-1.289,4.5105,0.0,0.0,0.0,0.0,2.0,True,False,False,True,-1.0,0.0,True,False
a6c0fa59,ADAUSDT,crypto major,4h,short,0.16740714285714284,0.17645,0.1402785714285714,3.0,5.4017,1.0182,-2.1667,11.7037,0.0,0.0,0.0,0.0,20.0,True,False,False,True,-1.0,0.0,True,False
e5fd95a8,DOTUSDT,crypto major,4h,short,0.9646071428571428,1.0042499999999999,0.8456785714285713,3.0,4.1097,1.5541,-1.1703,4.8095,0.0,0.0,0.0,0.0,0.0,True,False,False,True,-1.0,0.0,True,False
7e5608bf,BNBUSDT,crypto major,15m,short,594.0794642857143,596.29625,587.4291071428571,3.0,0.3731,3.4281,-0.3386,0.1263,0.0,0.0,0.0,0.0,0.0,True,True,True,False,3.0,0.0,False,True
37310864,XRPUSDT,crypto major,15m,short,1.121025,1.130175,1.0935749999999997,3.0,0.8162,1.6093,-1.8115,1.4786,0.0,0.0,0.0,0.0,0.0,True,False,False,True,-1.0,0.0,True,False
0486656e,YAHOO:BZ=F,tradfi (index/metal/oil/fx),1h,short,92.43231814248222,93.82624530792236,88.25053664616176,3.0,1.5081,0.2958,-1.3829,2.0855,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
cf2b020b,BNBUSDT,crypto major,5m,short,587.24625,588.7237500000001,582.8137499999999,3.0,0.2516,4.4442,-0.2191,0.0551,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,True,True,True,False,3.0,3.0,False,False
864c79c6,BNBUSDT,crypto major,1h,short,587.9607142857143,593.3050000000001,571.9278571428571,3.0,0.909,1.3623,-1.9758,1.7959,0.0,0.0,0.0,0.0,0.0,True,False,False,True,-1.0,0.0,True,False
bcb4fbe4,YAHOO:CL=F,tradfi (index/metal/oil/fx),1h,short,88.2701768875122,89.29124736785889,85.20696544647217,3.0,1.1568,0.8522,-2.1055,2.4355,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
ed6038c4,ETHUSDT,crypto major,5m,short,1622.980357142857,1629.7024999999999,1602.8139285714285,3.0,0.4142,0.1399,-6.6913,2.7714,0.0,0.0,,,,False,False,False,True,-1.0,-1.0,False,False
7d2cce27,YAHOO:GC=F,tradfi (index/metal/oil/fx),1h,short,4166.700108119419,4200.3001708984375,4065.899919782366,3.0,0.8064,1.1042,-1.2738,1.0272,0.0,0.0,0.0,1.0,2.0,True,False,False,True,-1.0,-1.0,False,False
013d82a2,YAHOO:NG=F,tradfi (index/metal/oil/fx),1h,long,3.2181427776813507,3.177000015974045,3.3415710628032684,3.0,1.2785,0.4826,-1.1944,1.5271,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
d2fc37b4,XRPUSDT,crypto major,5m,short,1.1030035714285715,1.108425,1.086739285714286,3.0,0.4915,2.6937,-3.7991,1.8673,0.0,0.0,0.0,0.0,0.0,True,True,False,True,-1.0,0.0,True,False
92f7fe6a,ETHUSDT,crypto major,15m,short,1633.1326785714286,1647.42875,1590.2444642857145,3.0,0.8754,2.077,-1.9703,1.7247,0.0,0.0,0.0,0.0,0.75,True,True,False,True,-1.0,0.0,True,False
7e9c0c83,BNBUSDT,crypto major,4h,short,591.9573214285714,606.6412499999999,547.9055357142856,3.0,2.4806,0.371,-1.0469,2.5969,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
f50a74ba,YAHOO:GC=F,tradfi (index/metal/oil/fx),1h,short,4113.794625418527,4160.5623779296875,3973.491367885045,3.0,1.1369,0.8766,-2.7263,3.0995,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
0de8f16f,BTCUSDT,crypto major,5m,short,61222.78357142857,61429.865,60601.53928571429,3.0,0.3382,0.5724,-1.8409,0.6227,0.0,0.0,0.16666666666666666,0.25,,False,False,False,True,-1.0,0.0,True,False
8af9ee35,BNBUSDT,crypto major,5m,short,583.1594642857143,585.01625,577.5891071428572,3.0,0.3184,0.4575,-2.133,0.6792,0.0,0.0,0.16666666666666666,,,False,False,False,True,-1.0,0.0,True,False
df3af402,BTCUSDT,crypto major,15m,short,61226.32178571429,61564.2525,60212.529642857146,3.0,0.5519,0.3613,-1.1176,0.6169,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
974c8226,YAHOO:EURUSD=X,tradfi (index/metal/oil/fx),1h,short,1.1538431133542741,1.1556881666183472,1.1483079535620553,3.0,0.1599,0.455,-1.1341,0.1814,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
4aa94f9e,YAHOO:GBPUSD=X,tradfi (index/metal/oil/fx),1h,short,1.3363061887877328,1.3386463522911072,1.3292856982776096,3.0,0.1751,0.5173,-1.24,0.2172,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
aa476e43,AVAXUSDT,crypto major,15m,short,6.406732142857143,6.477125,6.195553571428571,3.0,1.0987,0.3798,-3.3138,3.641,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
6e727372,AVAXUSDT,crypto major,1h,short,6.421339285714286,6.5733749999999995,5.965232142857143,3.0,2.3677,0.2653,-1.4382,3.4052,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
37ff94f6,LINKUSDT,crypto major,1h,short,7.607678571428572,7.76775,7.127464285714287,3.0,2.1041,0.2979,-1.4076,2.9618,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
075220df,BTCUSDT,crypto major,5m,long,62594.64535714286,62395.957500000004,63190.708928571425,3.0,0.3174,3.3347,-0.4764,0.1512,0.0,0.0,0.0,0.0,0.6666666666666666,True,True,True,False,3.0,0.0,False,True
cba771aa,BNBUSDT,crypto major,5m,long,594.9592857142857,593.2149999999999,600.1921428571429,3.0,0.2932,5.0512,-0.7105,0.2083,0.0,0.0,0.0,0.5833333333333333,2.083333333333333,True,True,True,False,3.0,0.0,False,True
8b434b75,SOLUSDT,crypto major,5m,long,65.05410714285713,64.77874999999999,65.88017857142856,3.0,0.4233,1.7283,-1.0318,0.4367,0.0,0.0,0.0,0.08333333333333333,0.6666666666666666,True,False,False,True,-1.0,0.0,True,False
f396da9a,ETHUSDT,crypto major,5m,long,1657.759464285714,1654.27625,1668.209107142857,3.0,0.2101,4.519,-4.49,0.9434,0.0,0.0,0.0,0.25,0.5833333333333333,True,True,True,False,3.0,0.0,False,True
32cecb85,YAHOO:EURUSD=X,tradfi (index/metal/oil/fx),1h,short,1.153619178703853,1.1549188494682312,1.1497201664107186,3.0,0.1127,2.3111,-2.2967,0.2588,0.0,0.0,0.0,0.0,3.0,True,True,False,True,-1.0,0.0,True,False
f932ae08,YAHOO:GBPUSD=X,tradfi (index/metal/oil/fx),1h,short,1.3362076537949699,1.337850034236908,1.3312805124691556,3.0,0.1229,2.1937,-2.4717,0.3038,0.0,0.0,0.0,0.0,2.0,True,True,False,True,-1.0,0.0,True,False
17c35718,BNBUSDT,crypto major,5m,long,601.1155357142857,599.52875,605.8758928571427,3.0,0.264,1.7548,-3.2049,0.846,0.0,0.0,0.0,3.4166666666666665,3.4166666666666665,True,False,False,True,-1.0,0.0,True,False
2dc2036f,SOLUSDT,crypto major,5m,long,65.48232142857142,65.19624999999999,66.34053571428572,3.0,0.4369,4.4313,-1.721,0.7518,0.0,0.0,0.5,0.5,0.75,True,True,True,True,-1.0,-1.0,False,False
87e22ca5,AVAXUSDT,crypto major,5m,long,6.585339285714285,6.5573749999999995,6.669232142857142,3.0,0.4246,2.4195,-3.91,1.6603,0.0,0.0,0.0,3.4166666666666665,3.4166666666666665,True,True,False,True,-1.0,0.0,True,False
df5a7ae8,LINKUSDT,crypto major,5m,long,7.8148928571428575,7.78425,7.90682142857143,3.0,0.3921,2.3205,-4.141,1.6237,0.0,3.4166666666666665,3.4166666666666665,3.4166666666666665,3.4166666666666665,True,True,False,True,-1.0,-1.0,False,False
4120a848,BTCUSDT,crypto major,15m,long,62992.18214285714,62639.875,64049.10357142857,3.0,0.5593,1.4098,-1.8285,1.0226,0.0,0.0,3.25,3.25,3.25,True,False,False,True,-1.0,-1.0,False,False
0bee2b4a,YAHOO:CL=F,tradfi (index/metal/oil/fx),1h,short,89.433929170881,90.9575023651123,84.86320958818709,3.0,1.7036,1.8994,-1.3561,2.3102,2.0,2.0,2.0,2.0,2.0,True,False,False,True,-1.0,-1.0,False,False
d6c52776,YAHOO:BZ=F,tradfi (index/metal/oil/fx),1h,short,92.27982275826591,93.71875381469727,87.96302958897182,3.0,1.5593,1.9666,-1.2163,1.8966,2.0,2.0,2.0,2.0,2.0,True,False,False,True,-1.0,-1.0,False,False
97033e6f,BTCUSDT,crypto major,15m,long,63420.59982142857,63002.45875,64675.02303571429,3.0,0.6593,2.329,-1.4129,0.9315,0.5,0.5,0.5,1.5,8.0,True,True,False,True,-1.0,0.0,True,False
6dded0cd,BNBUSDT,crypto major,15m,long,602.5766071428571,599.19625,612.7176785714286,3.0,0.561,3.1989,-1.774,0.9952,0.25,0.5,0.5,0.5,3.0,True,True,True,True,-1.0,0.0,True,False
26628473,SOLUSDT,crypto major,15m,long,66.75232142857143,66.10625,68.69053571428573,3.0,0.9679,3.2004,-1.2418,1.2019,0.5,0.5,0.5,0.5,13.0,True,True,True,True,-1.0,0.0,True,False
e3173d71,LINKUSDT,crypto major,15m,long,7.922696428571428,7.848875,8.144160714285714,3.0,0.9318,1.1962,-2.2987,2.1419,0.5,0.5,0.5,18.25,18.5,True,False,False,True,-1.0,0.0,True,False
228841ce,YAHOO:CL=F,tradfi (index/metal/oil/fx),1h,short,86.63732051849365,88.78125095367432,80.20552921295166,3.0,2.4746,2.7274,-0.2764,0.6841,0.0,0.0,0.0,0.0,10.0,True,True,False,False,2.5035,0.0,False,True
69d3739f,YAHOO:BZ=F,tradfi (index/metal/oil/fx),1h,short,89.06536047799247,91.0775032043457,83.02893229893276,3.0,2.2592,2.6715,-0.3999,0.9034,0.0,0.0,0.0,0.0,10.0,True,True,False,False,2.423,0.0,False,True
d121b526,YAHOO:ZW=F,tradfi (index/metal/oil/fx),1h,short,587.2589285714286,593.3125,569.0982142857142,3.0,1.0308,1.2404,-1.1549,1.1905,0.0,0.0,0.0,7.0,8.0,True,False,False,True,-1.0,0.0,True,False
83d6ea98,YAHOO:ZC=F,tradfi (index/metal/oil/fx),1h,short,411.55357142857144,414.875,401.5892857142857,3.0,0.807,0.9194,-1.6398,1.3234,0.0,8.0,8.0,8.0,,False,False,False,True,-1.0,0.0,True,False
1dce4c44,YAHOO:ZS=F,tradfi (index/metal/oil/fx),1h,short,1116.6473214285713,1122.03125,1100.4955357142856,3.0,0.4822,1.374,-2.8516,1.3749,0.0,0.0,0.0,0.0,8.0,True,False,False,True,-1.0,0.0,True,False
650cb385,BTCUSDT,crypto major,5m,long,63511.64089285714,63401.36625,63842.46482142857,3.0,0.1736,2.7057,-1.357,0.2356,0.0,0.0,0.0,0.0,0.75,True,True,False,True,-1.0,0.0,True,False
94714410,ETHUSDT,crypto major,5m,long,1676.7985714285714,1672.65,1689.2442857142858,3.0,0.2474,0.5909,-1.593,0.3941,0.0,0.0,0.0,0.0,,False,False,False,True,-1.0,0.0,True,False
7bb9d07b,BNBUSDT,crypto major,5m,long,603.4689285714286,602.4425,606.5482142857143,3.0,0.1701,9.6656,-6.7116,1.1416,0.0,0.41666666666666663,0.5,0.5,0.5,True,True,True,True,-1.0,-1.0,False,False
fdceea05,SOLUSDT,crypto major,5m,long,66.96464285714286,66.75250000000001,67.60107142857143,3.0,0.3168,0.7795,-1.2946,0.4101,0.0,0.0,0.0,0.75,,False,False,False,True,-1.0,0.0,True,False
6fc5d9fa,AVAXUSDT,crypto major,5m,long,6.647785714285714,6.6285,6.705642857142856,3.0,0.2901,1.2556,-1.1296,0.3277,0.0,0.0,0.0,0.0,0.75,True,False,False,True,-1.0,0.0,True,False
1d0e7f3f,YAHOO:ZB=F,tradfi (index/metal/oil/fx),1h,long,112.65178571428571,112.25,113.85714285714285,3.0,0.3567,0.8667,-1.4667,0.5231,0.0,7.0,7.0,7.0,,False,False,False,True,-1.0,0.0,True,False
2c9e4ce1,AVAXUSDT,crypto major,15m,short,6.589767857142856,6.624375,6.4859464285714274,3.0,0.5252,0.4845,-1.307,0.6864,0.0,0.0,0.0,,,False,False,False,True,-1.0,0.0,True,False
1ee30866,XRPUSDT,crypto major,1h,short,1.1333785714285713,1.14885,1.0869642857142856,3.0,1.3651,0.2248,-1.0485,1.4312,0.0,0.0,,,,False,False,False,True,-1.0,-1.0,False,False
